solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
5_1407_3,boolean_value_14,1.14321492583529,1308.59363706686,0.0535478739275685,9.55177837275081,0.0698690720203761,1308.59363706686,0.0535478739275685,9.55177837275081,0.0698690720203761,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_16,2.47243381320994,60.448137386013,0.0024735480505299,30.2240686930065,0.221082143015878,60.448137386013,0.0024735480505299,30.2240686930065,0.221082143015878,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_18,0.432427806709213,2961.02651722489,0.1211657080925,4.45267145447352,0.0325702722985279,2961.02651722489,0.1211657080925,4.45267145447352,0.0325702722985279,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_19,-0.703548627267605,-51.0602182188391,-0.00208939280342598,0,0,-51.0602182188391,-0.00208939280342598,0,0,FALSE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_3,0.0253666525942775,1.63433501572598,6.68772664779771e-05,0.544778338575328,0.0039849288255731,1.63433501572598,6.68772664779771e-05,0.544778338575328,0.0039849288255731,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_5,2.5603374918992,139.731117298648,0.00571782105683891,4.81831438960856,0.0352448666590474,139.731117298648,0.00571782105683891,4.81831438960856,0.0352448666590474,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_6,0.931391363622246,2893.05838797684,0.118384440697508,4.49232668940503,0.0328603412634149,2893.05838797684,0.118384440697508,4.49232668940503,0.0328603412634149,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_7,0.702469060546308,8357.3432940585,0.341983907305817,15.7685722529406,0.115343495986279,8357.3432940585,0.341983907305817,15.7685722529406,0.115343495986279,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_8,-0.665011379003981,-134.307869513928,-0.00549590083620794,0,0,-134.307869513928,-0.00549590083620794,0,0,FALSE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,boolean_value_S_1,0,0,0,0,0,0,0,0,0,TRUE,0.00173623815136292,0,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,255544,127772,0.00173623815136292,0,0,0,Inf,0,0
5_1407_3,covid.19.Infected.person_1,0.000246402698962249,302.310732148686,0.0123706065148945,0.434979470717534,0.00318177524445597,302.310732148686,0.0123706065148945,0.434979470717534,0.00318177524445597,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,holiday,0.902988973641826,246.198253992953,0.0100744743765926,8.20660846643178,0.060029462117746,246.198253992953,0.0100744743765926,8.20660846643178,0.060029462117746,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,price_16,-0.00176507336599499,-19305.532302331,-0.789985661360054,0,0,-19305.532302331,-0.789985661360054,0,0,FALSE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,season,0.426981361888127,-96.3486062931714,-0.00394260133684272,-0.138631088191614,-0.00101405467203418,-96.3486062931714,-0.00394260133684272,-0.138631088191614,-0.00101405467203418,FALSE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,trend,0.566098322654039,14572.3241844039,0.59630198111551,20.9673729271999,0.153371532709329,14572.3241844039,0.59630198111551,20.9673729271999,0.153371532709329,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,weather_Average.temperature..._1,-0.133062668027392,-1530.11423218058,-0.0626125343106783,0,0,-1530.11423218058,-0.0626125343106783,0,0,FALSE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,weather_Daylight.hours..hours._1,0.164765079182826,626.27206597392,0.0256271593283133,1.06872366207154,0.0078174689153358,626.27206597392,0.0256271593283133,1.06872366207154,0.0078174689153358,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,weather_Total.precipitation.mm._1,0.0363989494212589,118.915367759253,0.00486603704958836,0.499644402349802,0.00365478441500967,118.915367759253,0.00486603704958836,0.499644402349802,0.00365478441500967,TRUE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1407_3,weekday,0.701899704039648,-4.28351619173539,-0.000175282210232867,-0.00616333264997898,-4.50833673062811e-05,-4.28351619173539,-0.000175282210232867,-0.00616333264997898,-4.50833673062811e-05,FALSE,,,0,0.055731871258024,0.0701918272620204,0.719261369268741,0.354120292739868,0.000279456134821388,933.299904467113,3,1407,0,5,5627,2,,,,,,,,,
5_1428_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
5_1428_1,Complementary.goods_1,-0.0101472618904089,-548.358032557694,-0.0224368816571091,0,0,-548.358032557694,-0.0224368816571091,0,0,FALSE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
5_1428_1,Complementary.goods_2,0.0104244175423348,245.984980746475,0.0100648400766414,0.353935224095647,0.00255429447515188,245.984980746475,0.0100648400766414,0.353935224095647,0.00255429447515188,TRUE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
5_1428_1,Complementary.goods_3,-0.0320125572682365,-532.048701798091,-0.0217695612160223,0,0,-532.048701798091,-0.0217695612160223,0,0,FALSE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
